task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,single_ecgclass,122.6547,26.6218,12.2186,1775516393935361430
ecgclass,single_ecgclass,122.6572,24.1411,12.2186,1775516393935361430
ecgclass,single_ecgclass,122.6595,50.8432,12.8141,1775516393963769871
ecgclass,single_ecgclass,122.6697,40.7424,12.8141,1775516393963769871
ecgclass,single_ecgclass,122.678,32.5935,12.8141,1775516393963769871
ecgclass,single_ecgclass,122.6834,27.138,12.8141,1775516393963769871
ecgclass,single_ecgclass,122.6857,24.9524,12.8141,1775516393963769871
ecgclass,single_ecgclass,122.7049,35.0623,12.0518,1775516393994216417
ecgclass,single_ecgclass,122.7073,32.8236,12.0518,1775516393994216417
ecgclass,single_ecgclass,122.7277,40.0453,11.5574,1775516394022555245
ecgclass,single_ecgclass,122.7829,24.9653,11.7146,1775516394062441186
ecgclass,single_ecgclass,122.814,30.472,12.1127,1775516394098551370
ecgclass,single_ecgclass,122.8166,27.9052,12.1127,1775516394098551370
ecgclass,single_ecgclass,122.8201,62.4602,11.6784,1775516394137058164
ecgclass,single_ecgclass,122.8253,57.2793,11.6784,1775516394137058164
ecgclass,single_ecgclass,122.8427,39.9194,11.6784,1775516394137058164
ecgclass,single_ecgclass,122.8616,41.6927,12.0927,1775516394157386136
ecgclass,single_ecgclass,122.8629,40.4603,12.0927,1775516394157386136
ecgclass,single_ecgclass,122.8691,34.2362,12.0927,1775516394157386136
ecgclass,single_ecgclass,122.8967,28.0817,12.1302,1775516394179038634
ecgclass,single_ecgclass,122.9065,47.4188,12.2595,1775516394207807110
ecgclass,single_ecgclass,122.9178,36.1104,12.2595,1775516394207807110
ecgclass,single_ecgclass,122.9212,32.7723,12.2595,1775516394207807110
ecgclass,single_ecgclass,122.9279,56.1049,11.524,1775516394238623052
ecgclass,single_ecgclass,122.9432,40.9014,11.524,1775516394238623052
ecgclass,single_ecgclass,122.9591,57.4777,11.9317,1775516394270924247
ecgclass,single_ecgclass,122.9838,62.9759,12.2912,1775516394300807899
ecgclass,single_ecgclass,122.9852,61.7278,12.2912,1775516394300807899
ecgclass,single_ecgclass,122.9995,47.5342,12.2912,1775516394300807899
ecgclass,single_ecgclass,123.0098,37.3297,12.2912,1775516394300807899
ecgclass,single_ecgclass,123.0112,36.0181,12.2912,1775516394300807899
ecgclass,single_ecgclass,123.0196,58.2178,12.7368,1775516394331422762
ecgclass,single_ecgclass,123.0281,49.8893,12.7368,1775516394331422762
ecgclass,single_ecgclass,123.0296,48.5048,12.7368,1775516394331422762
ecgclass,single_ecgclass,123.0348,43.2832,12.7368,1775516394331422762
ecgclass,single_ecgclass,123.0673,39.6409,11.147,1775516394362122809
ecgclass,single_ecgclass,123.0943,42.2394,12.3774,1775516394390472947
ecgclass,single_ecgclass,123.112,54.5812,12.2595,1775516394420631391
ecgclass,single_ecgclass,123.1173,49.3844,12.2595,1775516394420631391
ecgclass,single_ecgclass,123.1258,40.9529,12.2595,1775516394420631391
ecgclass,single_ecgclass,123.1656,30.6473,11.9366,1775516394450482662
ecgclass,single_ecgclass,123.1959,29.6128,12.439,1775516394479381764
ecgclass,single_ecgclass,123.2184,47.2741,12.025,1775516394519864821
ecgclass,single_ecgclass,123.2237,42.1832,12.025,1775516394519864821
ecgclass,single_ecgclass,123.2255,40.4079,12.025,1775516394519864821
ecgclass,single_ecgclass,123.2277,38.2965,12.025,1775516394519864821
ecgclass,single_ecgclass,123.2279,38.0969,12.025,1775516394519864821
ecgclass,single_ecgclass,123.2383,67.5848,12.93,1775516394559196739
ecgclass,single_ecgclass,123.2488,57.0936,12.93,1775516394559196739
ecgclass,single_ecgclass,123.2832,43.5133,12.3549,1775516394580652719
ecgclass,single_ecgclass,123.2957,31.1439,12.3549,1775516394580652719
ecgclass,single_ecgclass,123.298,28.8641,12.3549,1775516394580652719
ecgclass,single_ecgclass,123.3171,39.0701,12.5376,1775516394609814681
ecgclass,single_ecgclass,123.3204,35.7749,12.5376,1775516394609814681
ecgclass,single_ecgclass,123.348,37.1492,11.9682,1775516394639403131
ecgclass,single_ecgclass,123.348,37.2465,11.9682,1775516394639403131
ecgclass,single_ecgclass,123.3524,32.8331,11.9682,1775516394639403131
ecgclass,single_ecgclass,123.4024,12.8682,11.8839,1775516394669687611
ecgclass,single_ecgclass,123.4077,37.7381,12.0789,1775516394699534222
ecgclass,single_ecgclass,123.4077,37.8597,12.0789,1775516394699534222
ecgclass,single_ecgclass,123.4121,33.4542,12.0789,1775516394699534222
ecgclass,single_ecgclass,123.4183,56.6609,11.968,1775516394728941505
ecgclass,single_ecgclass,123.4216,53.659,11.968,1775516394728941505
ecgclass,single_ecgclass,123.4371,38.2602,11.968,1775516394728941505
ecgclass,single_ecgclass,123.4466,28.7256,11.968,1775516394728941505
ecgclass,single_ecgclass,123.4609,43.3102,12.3367,1775516394758247483
ecgclass,single_ecgclass,123.4746,59.9351,12.9133,1775516394787838734
ecgclass,single_ecgclass,123.4746,60.0133,12.9133,1775516394787838734
ecgclass,single_ecgclass,123.4774,57.2486,12.9133,1775516394787838734
ecgclass,single_ecgclass,123.5017,33.0374,12.9133,1775516394787838734
ecgclass,single_ecgclass,123.5293,34.8222,11.8137,1775516394818649395
ecgclass,single_ecgclass,123.5378,56.0319,13.16,1775516394846944891
ecgclass,single_ecgclass,123.5432,51.0132,13.16,1775516394846944891
ecgclass,single_ecgclass,123.5496,44.5251,13.16,1775516394846944891
ecgclass,single_ecgclass,123.5572,37.0953,13.16,1775516394846944891
ecgclass,single_ecgclass,123.5883,35.1787,12.5195,1775516394876917507
ecgclass,single_ecgclass,123.5883,35.1598,12.5195,1775516394876917507
ecgclass,single_ecgclass,123.5994,52.7742,12.1777,1775516394906229826
ecgclass,single_ecgclass,123.6047,47.5123,12.1777,1775516394906229826
ecgclass,single_ecgclass,123.6306,51.6958,12.1527,1775516394936369289
ecgclass,single_ecgclass,123.646,36.3233,12.1527,1775516394936369289
ecgclass,single_ecgclass,123.6533,59.9508,12.5116,1775516394966972842
ecgclass,single_ecgclass,123.6686,44.6939,12.5116,1775516394966972842
ecgclass,single_ecgclass,123.7174,35.6295,11.5761,1775516395007691499
ecgclass,single_ecgclass,123.7227,60.4279,12.0547,1775516395037271879
ecgclass,single_ecgclass,123.7371,46.0629,12.0547,1775516395037271879
ecgclass,single_ecgclass,123.7701,44.2111,12.1525,1775516395068520949
ecgclass,single_ecgclass,123.7892,55.8071,12.2816,1775516395099035618
ecgclass,single_ecgclass,123.7916,53.6284,12.2816,1775516395099035618
ecgclass,single_ecgclass,123.8111,34.1909,12.2816,1775516395099035618
ecgclass,single_ecgclass,123.8224,22.8641,12.2816,1775516395099035618
ecgclass,single_ecgclass,123.8474,17.9811,11.5821,1775516395120209846
ecgclass,single_ecgclass,123.8559,37.8864,12.2734,1775516395147877595
ecgclass,single_ecgclass,123.8643,29.5978,12.2734,1775516395147877595
ecgclass,single_ecgclass,123.8845,37.8668,11.7785,1775516395176874971
ecgclass,single_ecgclass,123.8888,33.6604,11.7785,1775516395176874971
ecgclass,single_ecgclass,123.899,23.5455,11.7785,1775516395176874971
ecgclass,single_ecgclass,123.9266,25.9345,12.4674,1775516395206349396
ecgclass,single_ecgclass,123.9266,25.9936,12.4674,1775516395206349396
ecgclass,single_ecgclass,123.9411,39.3002,11.4404,1775516395235235157
ecgclass,single_ecgclass,123.9875,21.7023,11.3819,1775516395264182581
ecgclass,single_ecgclass,123.998,41.3473,12.041,1775516395293540532
ecgclass,single_ecgclass,124.0153,24.0409,12.041,1775516395293540532
ecgclass,single_ecgclass,124.0535,13.7522,12.2142,1775516395321369508
ecgclass,single_ecgclass,124.058,39.5396,12.0348,1775516395351757532
ecgclass,single_ecgclass,124.0593,38.3763,12.0348,1775516395351757532
ecgclass,single_ecgclass,124.0593,38.3649,12.0348,1775516395351757532
ecgclass,single_ecgclass,124.0637,34.0605,12.0348,1775516395351757532
ecgclass,single_ecgclass,124.1169,13.5098,12.1514,1775516395384500394
ecgclass,single_ecgclass,124.1215,37.2005,11.8163,1775516395413200357
ecgclass,single_ecgclass,124.1575,29.9311,11.8381,1775516395441903240
ecgclass,single_ecgclass,124.1618,58.0025,12.0423,1775516395474029247
ecgclass,single_ecgclass,124.1811,38.8231,12.0423,1775516395474029247
ecgclass,single_ecgclass,124.1811,38.8994,12.0423,1775516395474029247
ecgclass,single_ecgclass,124.1905,29.5312,12.0423,1775516395474029247
ecgclass,single_ecgclass,124.1979,52.0542,12.6904,1775516395503530933
ecgclass,single_ecgclass,124.1994,50.637,12.6904,1775516395503530933
ecgclass,single_ecgclass,124.2212,28.9657,12.6904,1775516395503530933
ecgclass,single_ecgclass,124.2314,47.6003,12.4176,1775516395532868093
ecgclass,single_ecgclass,124.234,45.1846,12.4176,1775516395532868093
ecgclass,single_ecgclass,124.2465,32.6529,12.4176,1775516395532868093
ecgclass,single_ecgclass,124.2622,47.4222,12.6092,1775516395563231126
ecgclass,single_ecgclass,124.2656,44.0805,12.6092,1775516395563231126
ecgclass,single_ecgclass,124.2681,41.6062,12.6092,1775516395563231126
ecgclass,single_ecgclass,124.2803,60.91,12.9618,1775516395594352501
ecgclass,single_ecgclass,124.3035,37.6525,12.9618,1775516395594352501
ecgclass,single_ecgclass,124.3248,46.8915,12.4802,1775516395625568309
ecgclass,single_ecgclass,124.3324,39.4332,12.4802,1775516395625568309
ecgclass,single_ecgclass,124.3407,31.1456,12.4802,1775516395625568309
ecgclass,single_ecgclass,124.3523,49.4578,12.4388,1775516395655369908
ecgclass,single_ecgclass,124.3523,49.4533,12.4388,1775516395655369908
ecgclass,single_ecgclass,124.3677,34.0607,12.4388,1775516395655369908
ecgclass,single_ecgclass,124.383,47.8413,11.9383,1775516395685206245
ecgclass,single_ecgclass,124.4159,44.003,11.2179,1775516395714961459
ecgclass,single_ecgclass,124.48,12.7506,11.648,1775516395747376099
ecgclass,single_ecgclass,124.4843,47.5807,11.8909,1775516395785991468
ecgclass,single_ecgclass,124.4896,42.2978,11.8909,1775516395785991468
ecgclass,single_ecgclass,124.4958,36.0858,11.8909,1775516395785991468
ecgclass,single_ecgclass,124.4981,33.8733,11.8909,1775516395785991468
ecgclass,single_ecgclass,124.5014,30.6187,11.8909,1775516395785991468
ecgclass,single_ecgclass,124.5097,53.3469,12.8883,1775516395816501591
ecgclass,single_ecgclass,124.5312,60.6668,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5521,40.0608,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5574,34.7733,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5576,34.7383,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5599,32.4082,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5622,30.2131,12.1662,1775516395845976723
ecgclass,single_ecgclass,124.5752,46.1609,12.8617,1775516395874797559
ecgclass,single_ecgclass,124.5807,40.7627,12.8617,1775516395874797559
ecgclass,single_ecgclass,124.6075,58.0947,12.9557,1775516395918830556
ecgclass,single_ecgclass,124.6189,46.8819,12.9557,1775516395918830556
ecgclass,single_ecgclass,124.6202,45.5081,12.9557,1775516395918830556
ecgclass,single_ecgclass,124.6203,45.557,12.9557,1775516395918830556
ecgclass,single_ecgclass,124.6325,62.0818,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6328,61.9564,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6391,55.7353,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6433,51.6338,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6507,44.3299,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6583,36.8154,12.8113,1775516395948088159
ecgclass,single_ecgclass,124.6759,48.6226,12.5714,1775516395978028560
ecgclass,single_ecgclass,124.6782,46.3481,12.5714,1775516395978028560
ecgclass,single_ecgclass,124.7242,31.6818,13.6353,1775516396008563724
ecgclass,single_ecgclass,124.7437,42.196,12.1969,1775516396039905252
ecgclass,single_ecgclass,124.7481,37.9951,12.1969,1775516396039905252
ecgclass,single_ecgclass,124.7481,37.9894,12.1969,1775516396039905252
ecgclass,single_ecgclass,124.7526,33.5662,12.1969,1775516396039905252
ecgclass,single_ecgclass,124.768,55.8534,12.496,1775516396077659946
ecgclass,single_ecgclass,124.7716,52.4058,12.496,1775516396077659946
ecgclass,single_ecgclass,124.7739,50.1089,12.496,1775516396077659946
ecgclass,single_ecgclass,124.7962,56.6902,12.7918,1775516396106481142
ecgclass,single_ecgclass,124.8136,39.4094,12.7918,1775516396106481142
ecgclass,single_ecgclass,124.8491,34.2309,11.9795,1775516396137553288
ecgclass,single_ecgclass,124.8514,31.9269,11.9795,1775516396137553288
ecgclass,single_ecgclass,124.8681,36.9737,12.1985,1775516396159149684
ecgclass,single_ecgclass,124.8706,34.5182,12.1985,1775516396159149684
ecgclass,single_ecgclass,124.8985,34.8639,11.6449,1775516396188017732
ecgclass,single_ecgclass,124.9293,41.8484,10.9783,1775516396226456234
ecgclass,single_ecgclass,124.9434,59.3131,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9449,58.0113,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9552,47.8668,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9552,47.8599,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9567,46.4475,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9589,44.2228,12.7625,1775516396256199807
ecgclass,single_ecgclass,124.9792,54.116,11.8673,1775516396287741021
ecgclass,single_ecgclass,124.9856,47.8234,11.8673,1775516396287741021
ecgclass,single_ecgclass,125.0222,41.9247,12.4877,1775516396318028786
ecgclass,single_ecgclass,125.0355,57.1578,11.6691,1775516396347259388
