task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,sharing,163.5398,39.7434,13.2955,1775517732194940317
ecgclass,sharing,163.5431,36.3848,13.2955,1775517732194940317
ecgclass,sharing,163.5581,21.4474,13.2955,1775517732194940317
ecgclass,sharing,163.5636,39.8586,12.9174,1775517732219807435
ecgclass,sharing,163.5703,33.3242,12.9174,1775517732219807435
ecgclass,sharing,163.5837,44.5905,12.6841,1775517732244701505
ecgclass,sharing,163.5994,29.0422,12.6841,1775517732244701505
ecgclass,sharing,163.606,22.4833,12.6841,1775517732244701505
ecgclass,sharing,163.6217,31.4748,12.7355,1775517732269605035
ecgclass,sharing,163.6316,45.9867,12.6138,1775517732294351989
ecgclass,sharing,163.635,42.7003,12.6138,1775517732294351989
ecgclass,sharing,163.6393,38.4946,12.6138,1775517732294351989
ecgclass,sharing,163.6552,49.5915,13.7263,1775517732320192699
ecgclass,sharing,163.6565,48.3487,13.7263,1775517732320192699
ecgclass,sharing,163.6753,29.6135,13.7263,1775517732320192699
ecgclass,sharing,163.6798,51.4965,13.4372,1775517732347101164
ecgclass,sharing,163.6811,50.5807,13.4372,1775517732347101164
ecgclass,sharing,163.72,37.5941,13.5758,1775517732373275618
ecgclass,sharing,163.7313,54.3942,13.9339,1775517732400896743
ecgclass,sharing,163.7313,54.5006,13.9339,1775517732400896743
ecgclass,sharing,163.7338,52.16,13.9339,1775517732400896743
ecgclass,sharing,163.7434,42.6207,13.9339,1775517732400896743
ecgclass,sharing,163.7434,42.7456,13.9339,1775517732400896743
ecgclass,sharing,163.7478,38.4645,13.9339,1775517732400896743
ecgclass,sharing,163.7543,31.8975,13.9339,1775517732400896743
ecgclass,sharing,163.7767,34.4687,12.7825,1775517732427609699
ecgclass,sharing,163.78,31.3282,12.7825,1775517732427609699
ecgclass,sharing,163.7903,61.1639,16.6526,1775517732463953582
ecgclass,sharing,163.8034,48.2531,16.6526,1775517732463953582
ecgclass,sharing,163.806,45.887,16.6526,1775517732463953582
ecgclass,sharing,163.8154,36.829,16.6526,1775517732463953582
ecgclass,sharing,163.8243,60.7209,13.0321,1775517732501210203
ecgclass,sharing,163.8328,52.583,13.0321,1775517732501210203
ecgclass,sharing,163.8341,51.266,13.0321,1775517732501210203
ecgclass,sharing,163.8437,41.7547,13.0321,1775517732501210203
ecgclass,sharing,163.8451,40.3504,13.0321,1775517732501210203
ecgclass,sharing,163.852,33.5467,13.0321,1775517732501210203
ecgclass,sharing,163.8936,43.4117,13.0234,1775517732553326321
ecgclass,sharing,163.8969,40.1626,13.0234,1775517732553326321
ecgclass,sharing,163.9162,55.6452,14.0906,1775517732586972590
ecgclass,sharing,163.9195,52.4762,14.0906,1775517732586972590
ecgclass,sharing,163.9316,40.6463,14.0906,1775517732586972590
ecgclass,sharing,163.9392,33.1893,14.0906,1775517732586972590
ecgclass,sharing,163.9665,31.0428,12.6664,1775517732614157686
ecgclass,sharing,163.9708,26.8142,12.6664,1775517732614157686
ecgclass,sharing,164.0077,42.6805,14.0086,1775517732665571855
ecgclass,sharing,164.0113,39.113,14.0086,1775517732665571855
ecgclass,sharing,164.0298,46.9484,13.4376,1775517732692108373
ecgclass,sharing,164.0408,36.3941,13.4376,1775517732692108373
ecgclass,sharing,164.0454,31.9037,13.4376,1775517732692108373
ecgclass,sharing,164.0626,38.4843,12.4534,1775517732717987905
ecgclass,sharing,164.1469,13.3512,12.041,1775517732777658622
ecgclass,sharing,164.1574,33.7431,12.302,1775517732808260283
ecgclass,sharing,164.1767,39.9504,13.2281,1775517732832629880
ecgclass,sharing,164.1793,37.3998,13.2281,1775517732832629880
ecgclass,sharing,164.1896,27.1163,13.2281,1775517732832629880
ecgclass,sharing,164.2133,29.1605,13.7499,1775517732857909306
ecgclass,sharing,164.2654,29.7148,14.3546,1775517732909769524
ecgclass,sharing,164.2682,66.668,17.4923,1775517732946751823
ecgclass,sharing,164.2828,52.5627,17.4923,1775517732946751823
ecgclass,sharing,164.2862,49.248,17.4923,1775517732946751823
ecgclass,sharing,164.2862,49.6373,17.4923,1775517732946751823
ecgclass,sharing,164.2922,43.6478,17.4923,1775517732946751823
ecgclass,sharing,164.3216,43.0686,13.3611,1775517732980604961
ecgclass,sharing,164.3239,40.8938,13.3611,1775517732980604961
ecgclass,sharing,164.3262,38.7306,13.3611,1775517732980604961
ecgclass,sharing,164.3358,29.2017,13.3611,1775517732980604961
ecgclass,sharing,164.3446,51.0468,13.1358,1775517733011685752
ecgclass,sharing,164.3489,46.9351,13.1358,1775517733011685752
ecgclass,sharing,164.3489,47.071,13.1358,1775517733011685752
ecgclass,sharing,164.3543,41.7006,13.1358,1775517733011685752
ecgclass,sharing,164.3626,33.5493,13.1358,1775517733011685752
ecgclass,sharing,164.3691,27.0283,13.1358,1775517733011685752
ecgclass,sharing,164.3704,57.4582,14.0369,1775517733042661428
ecgclass,sharing,164.3717,56.1988,14.0369,1775517733042661428
ecgclass,sharing,164.3729,54.9679,14.0369,1775517733042661428
ecgclass,sharing,164.3742,53.6547,14.0369,1775517733042661428
ecgclass,sharing,164.3787,49.1695,14.0369,1775517733042661428
ecgclass,sharing,164.38,47.8733,14.0369,1775517733042661428
ecgclass,sharing,164.3993,28.59,14.0369,1775517733042661428
ecgclass,sharing,164.4027,51.0192,13.5883,1775517733069063062
ecgclass,sharing,164.4039,49.7725,13.5883,1775517733069063062
ecgclass,sharing,164.4225,31.1863,13.5883,1775517733069063062
ecgclass,sharing,164.4268,53.5097,13.2154,1775517733096204186
ecgclass,sharing,164.4313,49.2532,13.2154,1775517733096204186
ecgclass,sharing,164.4335,46.9701,13.2154,1775517733096204186
ecgclass,sharing,164.44,40.6077,13.2154,1775517733096204186
ecgclass,sharing,164.4523,28.3277,13.2154,1775517733096204186
ecgclass,sharing,164.4549,59.6428,13.2844,1775517733130376397
ecgclass,sharing,164.4562,58.4257,13.2844,1775517733130376397
ecgclass,sharing,164.4585,56.3033,13.2844,1775517733130376397
ecgclass,sharing,164.5065,33.767,12.9331,1775517733156566942
ecgclass,sharing,164.5098,30.5016,12.9331,1775517733156566942
ecgclass,sharing,164.5383,28.4424,12.4098,1775517733183537919
ecgclass,sharing,164.5414,49.0789,11.8461,1775517733207795692
ecgclass,sharing,164.5936,50.8943,13.3145,1775517733260570048
ecgclass,sharing,164.599,45.7587,13.3145,1775517733260570048
ecgclass,sharing,164.6097,35.2762,13.3145,1775517733260570048
ecgclass,sharing,164.611,34.0474,13.3145,1775517733260570048
ecgclass,sharing,164.6179,27.276,13.3145,1775517733260570048
ecgclass,sharing,164.6255,46.0505,13.6654,1775517733286743062
ecgclass,sharing,164.6737,25.1977,12.9262,1775517733314976343
ecgclass,sharing,164.6984,27.2114,13.1039,1775517733341831705
ecgclass,sharing,164.7078,42.8209,13.1868,1775517733366728125
ecgclass,sharing,164.7328,47.9798,12.7186,1775517733397131607
ecgclass,sharing,164.7328,47.9827,12.7186,1775517733397131607
ecgclass,sharing,164.7777,27.8621,13.1309,1775517733421635611
ecgclass,sharing,164.7881,43.6063,13.9726,1775517733447067473
ecgclass,sharing,164.8138,43.7543,12.9653,1775517733473892485
ecgclass,sharing,164.8244,33.2711,12.9653,1775517733473892485
ecgclass,sharing,164.8589,23.7098,13.358,1775517733498568516
ecgclass,sharing,164.8768,30.4654,12.5159,1775517733523975557
ecgclass,sharing,164.9105,20.4053,12.3126,1775517733548012321
ecgclass,sharing,164.9278,28.6884,12.0169,1775517733573679063
ecgclass,sharing,164.939,42.6233,13.0114,1775517733597925346
ecgclass,sharing,164.9563,57.0469,12.8722,1775517733629444805
ecgclass,sharing,164.9745,38.8265,12.8722,1775517733629444805
ecgclass,sharing,164.992,45.6238,11.5664,1775517733655448802
ecgclass,sharing,165.0237,41.3442,13.2985,1775517733681045311
ecgclass,sharing,165.0488,50.5824,13.6718,1775517733715012154
ecgclass,sharing,165.0803,44.6045,13.6965,1775517733740484688
ecgclass,sharing,165.0846,40.493,13.6965,1775517733740484688
ecgclass,sharing,165.1273,24.7211,13.8616,1775517733767555160
ecgclass,sharing,165.1359,42.7215,13.1189,1775517733794809709
ecgclass,sharing,165.1382,40.55,13.1189,1775517733794809709
ecgclass,sharing,165.1416,37.4711,13.1189,1775517733794809709
ecgclass,sharing,165.1492,29.8784,13.1189,1775517733794809709
ecgclass,sharing,165.1515,27.6408,13.1189,1775517733794809709
ecgclass,sharing,165.1576,21.5554,13.1189,1775517733794809709
ecgclass,sharing,165.1865,39.6812,12.5549,1775517733842816014
ecgclass,sharing,165.1889,37.4942,12.5549,1775517733842816014
ecgclass,sharing,165.2004,26.0124,12.5549,1775517733842816014
ecgclass,sharing,165.2104,48.5563,12.8048,1775517733875354596
ecgclass,sharing,165.2117,47.4169,12.8048,1775517733875354596
ecgclass,sharing,165.217,42.2788,12.8048,1775517733875354596
ecgclass,sharing,165.2319,27.3855,12.8048,1775517733875354596
ecgclass,sharing,165.2539,41.1787,13.0508,1775517733911027810
ecgclass,sharing,165.2623,32.934,13.0508,1775517733911027810
ecgclass,sharing,165.2732,46.8948,12.5541,1775517733936892141
ecgclass,sharing,165.3014,44.7121,12.8744,1775517733962411677
ecgclass,sharing,165.3255,55.0988,14.4882,1775517733995404419
ecgclass,sharing,165.3279,52.8367,14.4882,1775517733995404419
ecgclass,sharing,165.3332,47.652,14.4882,1775517733995404419
ecgclass,sharing,165.3459,34.9667,14.4882,1775517733995404419
ecgclass,sharing,165.3547,52.0716,13.7123,1775517734022309044
ecgclass,sharing,165.3683,38.8038,13.7123,1775517734022309044
ecgclass,sharing,165.3769,30.2169,13.7123,1775517734022309044
ecgclass,sharing,165.3904,42.4786,12.9051,1775517734049168776
ecgclass,sharing,165.4009,32.218,12.9051,1775517734049168776
ecgclass,sharing,165.4043,28.8215,12.9051,1775517734049168776
ecgclass,sharing,165.4362,31.9643,13.5472,1775517734083515675
ecgclass,sharing,165.4376,30.6551,13.5472,1775517734083515675
ecgclass,sharing,165.4441,51.0824,13.8122,1775517734110594917
ecgclass,sharing,165.4544,40.8945,13.8122,1775517734110594917
ecgclass,sharing,165.4823,39.3941,13.6709,1775517734137376556
ecgclass,sharing,165.4897,32.2149,13.6709,1775517734137376556
ecgclass,sharing,165.4897,32.2917,13.6709,1775517734137376556
ecgclass,sharing,165.5142,36.4344,14.6532,1775517734164791002
ecgclass,sharing,165.5325,50.2703,12.5147,1775517734199530878
ecgclass,sharing,165.5414,41.8503,12.5147,1775517734199530878
ecgclass,sharing,165.5501,33.1986,12.5147,1775517734199530878
ecgclass,sharing,165.5558,51.6119,12.9295,1775517734223867754
ecgclass,sharing,165.5881,43.9999,12.8901,1775517734248540275
ecgclass,sharing,165.5904,41.8983,12.8901,1775517734248540275
ecgclass,sharing,165.6047,27.8356,12.8901,1775517734248540275
ecgclass,sharing,165.6146,44.3461,13.3029,1775517734274673036
ecgclass,sharing,165.6263,32.7783,13.3029,1775517734274673036
ecgclass,sharing,165.6402,51.9965,12.6672,1775517734308868699
ecgclass,sharing,165.6632,29.1877,12.6672,1775517734308868699
ecgclass,sharing,165.6645,28.0282,12.6672,1775517734308868699
ecgclass,sharing,165.6886,30.1857,13.3086,1775517734334686158
ecgclass,sharing,165.6937,53.1514,14.2726,1775517734361941777
ecgclass,sharing,165.717,29.9242,14.2726,1775517734361941777
ecgclass,sharing,165.7229,48.7092,12.3834,1775517734388464796
ecgclass,sharing,165.7377,34.0889,12.3834,1775517734388464796
ecgclass,sharing,165.7412,30.8714,12.3834,1775517734388464796
ecgclass,sharing,165.7753,22.2447,13.8373,1775517734412975360
ecgclass,sharing,165.7921,32.1941,14.0748,1775517734439487948
ecgclass,sharing,165.7921,32.4657,14.0748,1775517734439487948
ecgclass,sharing,165.7925,32.0771,14.0748,1775517734439487948
ecgclass,sharing,165.7968,61.0065,13.4663,1775517734473226911
ecgclass,sharing,165.8077,50.2822,13.4663,1775517734473226911
ecgclass,sharing,165.813,44.9347,13.4663,1775517734473226911
ecgclass,sharing,165.8143,43.7207,13.4663,1775517734473226911
ecgclass,sharing,165.8278,30.2367,13.4663,1775517734473226911
ecgclass,sharing,165.8383,45.6314,12.6985,1775517734500510561
ecgclass,sharing,165.8612,22.8758,12.6985,1775517734500510561
ecgclass,sharing,165.8665,44.9758,13.554,1775517734527096573
ecgclass,sharing,165.8783,33.2437,13.554,1775517734527096573
ecgclass,sharing,165.9078,31.3237,13.2207,1775517734554935387
ecgclass,sharing,165.9366,31.0307,13.9674,1775517734582800852
ecgclass,sharing,165.9387,28.9581,13.9674,1775517734582800852
ecgclass,sharing,165.9603,34.9593,13.727,1775517734610743380
ecgclass,sharing,165.9626,32.7849,13.727,1775517734610743380
ecgclass,sharing,165.9649,30.5583,13.727,1775517734610743380
ecgclass,sharing,165.9649,30.5536,13.727,1775517734610743380
ecgclass,sharing,165.9976,51.682,13.9766,1775517734664469726
ecgclass,sharing,166.0019,47.565,13.9766,1775517734664469726
ecgclass,sharing,166.0102,39.2725,13.9766,1775517734664469726
ecgclass,sharing,166.0234,50.8685,13.0762,1775517734690392989
ecgclass,sharing,166.0234,51.1546,13.0762,1775517734690392989
ecgclass,sharing,166.0332,41.6312,13.0762,1775517734690392989
ecgclass,sharing,166.0365,38.3081,13.0762,1775517734690392989
ecgclass,sharing,166.0431,31.7495,13.0762,1775517734690392989
ecgclass,sharing,166.0516,48.6805,12.8852,1775517734716587264
ecgclass,sharing,166.0529,47.4303,12.8852,1775517734716587264
ecgclass,sharing,166.0779,57.1787,12.7205,1775517734751361160
ecgclass,sharing,166.117,43.1187,13.3458,1775517734776125825
ecgclass,sharing,166.1193,41.0495,13.3458,1775517734776125825
ecgclass,sharing,166.1372,51.3303,13.5125,1775517734804403728
ecgclass,sharing,166.1436,45.3413,13.5125,1775517734804403728
ecgclass,sharing,166.1451,43.9956,13.5125,1775517734804403728
ecgclass,sharing,166.1648,24.425,13.5125,1775517734804403728
ecgclass,sharing,166.1816,33.402,13.2889,1775517734831042791
ecgclass,sharing,166.2252,48.6708,16.126,1775517734886941379
ecgclass,sharing,166.2268,47.2836,16.126,1775517734886941379
ecgclass,sharing,166.231,43.1643,16.126,1775517734886941379
ecgclass,sharing,166.2459,59.4003,13.529,1775517734920536515
ecgclass,sharing,166.2515,53.8599,13.529,1775517734920536515
ecgclass,sharing,166.2679,37.4291,13.529,1775517734920536515
ecgclass,sharing,166.2706,34.7736,13.529,1775517734920536515
ecgclass,sharing,166.2753,30.0751,13.529,1775517734920536515
ecgclass,sharing,166.2909,39.077,13.3181,1775517734945799921
ecgclass,sharing,166.2952,34.7815,13.3181,1775517734945799921
ecgclass,sharing,166.3047,25.538,13.3181,1775517734945799921
ecgclass,sharing,166.3065,54.7488,14.216,1775517734976214034
ecgclass,sharing,166.3108,50.612,14.216,1775517734976214034
ecgclass,sharing,166.3141,47.4319,14.216,1775517734976214034
ecgclass,sharing,166.3284,33.1821,14.216,1775517734976214034
ecgclass,sharing,166.3505,36.6523,13.8112,1775517735002405968
ecgclass,sharing,166.355,32.3124,13.8112,1775517735002405968
ecgclass,sharing,166.3583,29.1843,13.8112,1775517735002405968
ecgclass,sharing,166.375,37.6546,13.3549,1775517735028368763
ecgclass,sharing,166.3981,46.7696,12.8995,1775517735061331663
ecgclass,sharing,166.4078,37.3755,12.8995,1775517735061331663
ecgclass,sharing,166.4121,33.1218,12.8995,1775517735061331663
ecgclass,sharing,166.418,27.3254,12.8995,1775517735061331663
ecgclass,sharing,166.4504,21.6651,12.5121,1775517735088781411
ecgclass,sharing,166.4537,44.1916,13.0873,1775517735113989574
ecgclass,sharing,166.4563,41.6589,13.0873,1775517735113989574
ecgclass,sharing,166.4785,47.4536,13.6424,1775517735141146089
ecgclass,sharing,166.4848,41.3539,13.6424,1775517735141146089
ecgclass,sharing,166.5206,37.3683,13.1122,1775517735173943602
ecgclass,sharing,166.5615,55.1815,13.1889,1775517735232841066
ecgclass,sharing,166.5638,53.0868,13.1889,1775517735232841066
ecgclass,sharing,166.5814,35.8107,13.1889,1775517735232841066
ecgclass,sharing,166.5837,33.5107,13.1889,1775517735232841066
ecgclass,sharing,166.5979,51.3186,13.8255,1775517735264637407
ecgclass,sharing,166.6215,27.9515,13.8255,1775517735264637407
ecgclass,sharing,166.6302,44.2407,13.2139,1775517735290468647
ecgclass,sharing,166.6337,40.9248,13.2139,1775517735290468647
ecgclass,sharing,166.6359,38.8389,13.2139,1775517735290468647
ecgclass,sharing,166.6432,31.6656,13.2139,1775517735290468647
ecgclass,sharing,166.6466,28.3606,13.2139,1775517735290468647
ecgclass,sharing,166.6576,43.0076,12.6851,1775517735316827919
ecgclass,sharing,166.6654,35.219,12.6851,1775517735316827919
ecgclass,sharing,166.6844,42.5084,13.4864,1775517735342680389
ecgclass,sharing,166.7001,58.7437,13.1319,1775517735374803614
ecgclass,sharing,166.7128,46.3583,13.1319,1775517735374803614
ecgclass,sharing,166.7173,41.867,13.1319,1775517735374803614
ecgclass,sharing,166.7504,33.2506,12.9931,1775517735399831469
ecgclass,sharing,166.7747,35.9404,14.129,1775517735425748562
ecgclass,sharing,166.7997,38.3546,13.8498,1775517735453549425
ecgclass,sharing,166.802,36.4704,13.8498,1775517735453549425
ecgclass,sharing,166.802,36.4637,13.8498,1775517735453549425
ecgclass,sharing,166.8182,47.1582,14.0096,1775517735480480870
ecgclass,sharing,166.8236,42.3608,14.0096,1775517735480480870
ecgclass,sharing,166.8292,36.7663,14.0096,1775517735480480870
ecgclass,sharing,166.8307,35.4097,14.0096,1775517735480480870
ecgclass,sharing,166.8469,44.0102,13.024,1775517735507092773
ecgclass,sharing,166.8762,39.9005,13.3289,1775517735532049235
ecgclass,sharing,166.9353,29.568,12.8604,1775517735581280811
ecgclass,sharing,166.9873,29.0978,11.7039,1775517735633847718
ecgclass,sharing,167.016,24.6019,12.1025,1775517735657887462
ecgclass,sharing,167.0185,46.9997,13.1773,1775517735681548870
ecgclass,sharing,167.0228,43.0672,13.1773,1775517735681548870
ecgclass,sharing,167.0241,41.79,13.1773,1775517735681548870
ecgclass,sharing,167.0323,33.5381,13.1773,1775517735681548870
ecgclass,sharing,167.0552,42.6519,13.1776,1775517735713915155
ecgclass,sharing,167.0552,42.8188,13.1776,1775517735713915155
ecgclass,sharing,167.1102,38.1801,12.3687,1775517735765285601
ecgclass,sharing,167.1126,35.9058,12.3687,1775517735765285601
ecgclass,sharing,167.1159,32.6059,12.3687,1775517735765285601
ecgclass,sharing,167.1302,43.1652,13.3462,1775517735789186749
ecgclass,sharing,167.1397,33.6919,13.3462,1775517735789186749
ecgclass,sharing,167.1662,35.3029,13.2129,1775517735817556456
ecgclass,sharing,167.1828,52.3708,12.9447,1775517735851549350
ecgclass,sharing,167.183,52.3932,12.9447,1775517735851549350
ecgclass,sharing,167.2099,51.3809,12.7284,1775517735877876790
ecgclass,sharing,167.2292,32.2919,12.7284,1775517735877876790
ecgclass,sharing,167.2408,20.7427,12.7284,1775517735877876790
