req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
3587,11.894871107477604,site2,10.100.20.48:8001,chronostiny,gestureclass,6.34,4.01,0.00,4.0,4.0
3588,11.897582015890459,site2,10.100.20.49:8001,chronostiny,ecgclass,6.27,3.89,0.00,0.0,0.0
3589,11.903145603101356,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.82,0.00,0.0,0.0
3590,11.909354991151941,site2,10.100.20.48:8001,chronostiny,gestureclass,6.38,3.99,0.00,4.0,4.0
3591,11.910238308749117,site2,10.100.20.49:8001,chronostiny,ecgclass,6.38,3.94,0.00,0.0,0.0
3592,11.912290705939412,site2,10.100.20.48:8001,chronostiny,gestureclass,6.60,3.91,0.00,4.0,4.0
3593,11.91564884209203,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.84,0.00,4.0,4.0
3594,11.928438688955742,site2,10.100.20.49:8001,chronostiny,ecgclass,6.34,3.99,0.00,0.0,0.0
3595,11.932264935983083,site2,10.100.20.48:8001,chronostiny,gestureclass,6.39,3.87,0.00,4.0,4.0
3596,11.939862304405207,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.90,0.00,0.0,0.0
3597,11.946100739555916,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.90,0.00,4.0,4.0
3598,11.949008821982195,site2,10.100.20.49:8001,chronostiny,ecgclass,6.13,3.92,0.00,0.0,0.0
3599,11.956479055778235,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.89,0.00,4.0,4.0
3600,11.95805867551195,site2,10.100.20.49:8001,chronostiny,ecgclass,6.13,3.89,0.00,0.0,0.0
3601,11.95964827841888,site2,10.100.20.48:8001,chronostiny,gestureclass,6.29,3.89,0.00,4.0,4.0
3602,11.964710034023213,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.90,0.00,0.0,0.0
3603,11.965191695213143,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
3604,11.966408466886946,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.83,0.00,0.0,0.0
3605,11.969534983021543,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
3606,11.971351117299319,site2,10.100.20.48:8001,chronostiny,gestureclass,6.67,4.03,0.00,4.0,4.0
3607,11.980769603574029,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.91,0.00,0.0,0.0
3608,11.991376963968444,site2,10.100.20.48:8001,chronostiny,gestureclass,6.25,3.88,0.00,4.0,4.0
3609,11.99370470787025,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.88,0.00,4.0,4.0
3610,11.996286346194978,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.81,0.00,4.0,4.0
3611,12.000585109762184,site2,10.100.20.49:8001,chronostiny,ecgclass,6.40,4.04,0.00,0.0,0.0
3612,12.002622222995123,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.82,0.00,0.0,0.0
3613,12.003325031675336,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.96,0.00,4.0,4.0
3614,12.007905844790432,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.92,0.00,0.0,0.0
3615,12.012367824432934,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.87,0.00,0.0,0.0
3616,12.013304532771022,site2,10.100.20.48:8001,chronostiny,gestureclass,6.18,3.94,0.00,4.0,4.0
3617,12.019268738470734,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.81,0.00,4.0,4.0
3618,12.022438770152993,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.83,0.00,4.0,4.0
3619,12.023337377971862,site2,10.100.20.49:8001,chronostiny,ecgclass,6.45,4.03,0.00,0.0,0.0
3620,12.026856262267787,site2,10.100.20.48:8001,chronostiny,gestureclass,6.11,3.87,0.00,4.0,4.0
3621,12.027743140542196,site2,10.100.20.49:8001,chronostiny,ecgclass,6.23,3.98,0.00,0.0,0.0
3622,12.028770479789973,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.84,0.00,0.0,0.0
3623,12.035050266419901,site2,10.100.20.48:8001,chronostiny,gestureclass,6.38,3.92,0.00,4.0,4.0
3624,12.043890343056777,site2,10.100.20.49:8001,chronostiny,ecgclass,6.35,3.91,0.00,0.0,0.0
3625,12.044880014114119,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.85,0.00,0.0,0.0
3626,12.053652674979864,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
3627,12.054562200407176,site2,10.100.20.48:8001,chronostiny,gestureclass,6.54,4.04,0.00,4.0,4.0
3628,12.054977976795385,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.83,0.00,4.0,4.0
3629,12.055177935779211,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.83,0.00,4.0,4.0
3630,12.056102006775006,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.81,0.00,4.0,4.0
3631,12.057723786677338,site2,10.100.20.49:8001,chronostiny,ecgclass,6.74,4.12,0.00,0.0,0.0
3632,12.066473240849756,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.84,0.00,0.0,0.0
3633,12.067397508709593,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.82,0.00,0.0,0.0
3634,12.068913719961035,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.83,0.00,0.0,0.0
3635,12.0733298704185,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.83,0.00,0.0,0.0
3636,12.074528678168837,site2,10.100.20.48:8001,chronostiny,gestureclass,6.80,4.09,0.00,4.0,4.0
3637,12.078372607440635,site2,10.100.20.49:8001,chronostiny,ecgclass,6.33,3.95,0.00,0.0,0.0
3638,12.080258510358522,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
3639,12.080987542314203,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
3640,12.085402477070653,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
3641,12.08549384743247,site2,10.100.20.48:8001,chronostiny,gestureclass,6.63,4.07,0.00,4.0,4.0
3642,12.086646461478866,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.89,0.00,0.0,0.0
3643,12.088114256431318,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.84,0.00,0.0,0.0
3644,12.090157229908387,site2,10.100.20.48:8001,chronostiny,gestureclass,6.22,3.93,0.00,4.0,4.0
3645,12.093953982297016,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.91,0.00,0.0,0.0
3646,12.096004265241717,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.83,0.00,0.0,0.0
3647,12.099011601056118,site2,10.100.20.49:8001,chronostiny,ecgclass,5.89,3.82,0.00,0.0,0.0
3648,12.102030913439057,site2,10.100.20.48:8001,chronostiny,gestureclass,6.42,3.97,0.00,4.0,4.0
3649,12.1035883870579,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.82,0.00,4.0,4.0
3650,12.112647271272392,site2,10.100.20.48:8001,chronostiny,gestureclass,5.94,3.80,0.00,4.0,4.0
3651,12.123048101689943,site2,10.100.20.49:8001,chronostiny,ecgclass,6.43,4.05,0.00,0.0,0.0
3652,12.125954492268132,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.88,0.00,4.0,4.0
3653,12.126202460596573,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.91,0.00,0.0,0.0
3654,12.128454320300706,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.89,0.00,0.0,0.0
3655,12.12913383675729,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.85,0.00,0.0,0.0
3656,12.131334261512317,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.86,0.00,0.0,0.0
3657,12.13203042862488,site2,10.100.20.48:8001,chronostiny,gestureclass,6.66,4.06,0.00,4.0,4.0
3658,12.136086784988969,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.81,0.00,4.0,4.0
3659,12.136366278830996,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.83,0.00,4.0,4.0
3660,12.146579940188026,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.81,0.00,4.0,4.0
3661,12.147304540368063,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.84,0.00,4.0,4.0
3662,12.150907013458532,site2,10.100.20.49:8001,chronostiny,ecgclass,6.91,4.17,0.00,0.0,0.0
3663,12.159201884019748,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.81,0.00,0.0,0.0
3664,12.1601514433139,site2,10.100.20.48:8001,chronostiny,gestureclass,6.36,3.95,0.00,4.0,4.0
3665,12.169226807166497,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.91,0.00,0.0,0.0
3666,12.170867227164576,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.87,0.00,4.0,4.0
3667,12.181641344148531,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.89,0.00,0.0,0.0
3668,12.193484963006414,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.83,0.00,0.0,0.0
3669,12.19417947416948,site2,10.100.20.49:8001,chronostiny,ecgclass,6.22,3.82,0.00,0.0,0.0
3670,12.200107385783525,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.82,0.00,0.0,0.0
3671,12.200823897276866,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.83,0.00,0.0,0.0
3672,12.201679740091551,site2,10.100.20.48:8001,chronostiny,gestureclass,6.81,4.12,0.00,4.0,4.0
3673,12.201972663520467,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.92,0.00,0.0,0.0
3674,12.20254012745172,site2,10.100.20.48:8001,chronostiny,gestureclass,6.16,3.88,0.00,4.0,4.0
3675,12.205874352586118,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.92,0.00,0.0,0.0
3676,12.207862616753728,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
3677,12.21307979760306,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
3678,12.214424672060504,site2,10.100.20.48:8001,chronostiny,gestureclass,6.50,3.96,0.00,4.0,4.0
3679,12.225963772361917,site2,10.100.20.49:8001,chronostiny,ecgclass,6.20,3.94,0.00,0.0,0.0
3680,12.226134302814678,site2,10.100.20.48:8001,chronostiny,gestureclass,6.17,3.91,0.00,4.0,4.0
3681,12.226350981639083,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.89,0.00,0.0,0.0
3682,12.230379536087451,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.88,0.00,4.0,4.0
3683,12.237663361958417,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.92,0.00,0.0,0.0
3684,12.242953989427036,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.88,0.00,4.0,4.0
3685,12.245197275981445,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.81,0.00,4.0,4.0
3686,12.246244674580103,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.83,0.00,4.0,4.0
3687,12.246289817315843,site2,10.100.20.49:8001,chronostiny,ecgclass,6.61,4.05,0.00,0.0,0.0
3688,12.248663920756622,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.83,0.00,0.0,0.0
3689,12.250815819275347,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.84,0.00,0.0,0.0
3690,12.252222383965561,site2,10.100.20.48:8001,chronostiny,gestureclass,6.54,3.99,0.00,4.0,4.0
3691,12.25509879217613,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.83,0.00,4.0,4.0
3692,12.259448635237023,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.85,0.00,4.0,4.0
3693,12.263471761848875,site2,10.100.20.49:8001,chronostiny,ecgclass,6.46,4.04,0.00,0.0,0.0
3694,12.264490130230746,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.83,0.00,0.0,0.0
3695,12.267424159585502,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.82,0.00,0.0,0.0
3696,12.267961086845428,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,4.00,0.00,4.0,4.0
3697,12.26839327120334,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.82,0.00,4.0,4.0
3698,12.273530290631435,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.83,0.00,4.0,4.0
3699,12.277474757752435,site2,10.100.20.49:8001,chronostiny,ecgclass,6.48,4.04,0.00,0.0,0.0
3700,12.282343796057338,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.90,0.00,4.0,4.0
3701,12.282895195812355,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.86,0.00,4.0,4.0
3702,12.291097285399053,site2,10.100.20.49:8001,chronostiny,ecgclass,6.40,3.99,0.00,0.0,0.0
3703,12.291573435550594,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.87,0.00,4.0,4.0
3704,12.298375119682992,site2,10.100.20.48:8001,chronostiny,gestureclass,5.95,3.80,0.00,4.0,4.0
3705,12.299823286616624,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.82,0.00,4.0,4.0
3706,12.300194675611682,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.81,0.00,4.0,4.0
3707,12.301321175186946,site2,10.100.20.49:8001,chronostiny,ecgclass,6.66,4.13,0.00,0.0,0.0
3708,12.301988569755961,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.83,0.00,0.0,0.0
3709,12.304237431723086,site2,10.100.20.48:8001,chronostiny,gestureclass,6.24,3.94,0.00,4.0,4.0
3710,12.314206272256436,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.88,0.00,0.0,0.0
3711,12.315530623033103,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.89,0.00,4.0,4.0
3712,12.31868730666525,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.82,0.00,4.0,4.0
3713,12.32609744967193,site2,10.100.20.48:8001,chronostiny,gestureclass,5.91,3.82,0.00,4.0,4.0
3714,12.329412290016258,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.81,0.00,4.0,4.0
3715,12.33091138727421,site2,10.100.20.49:8001,chronostiny,ecgclass,6.59,4.12,0.00,0.0,0.0
3716,12.346554100002075,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.83,0.00,0.0,0.0
3717,12.34724587678122,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.83,0.00,0.0,0.0
3718,12.349715128951344,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.83,0.00,0.0,0.0
3719,12.355025460971728,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
3720,12.355027624572342,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.83,0.00,0.0,0.0
3721,12.359063647720436,site2,10.100.20.48:8001,chronostiny,gestureclass,6.86,4.10,0.00,4.0,4.0
3722,12.360096734977937,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
3723,12.360716736253314,site2,10.100.20.49:8001,chronostiny,ecgclass,6.31,3.99,0.00,0.0,0.0
3724,12.36178498010637,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.83,0.00,0.0,0.0
3725,12.373137314372041,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.96,0.00,4.0,4.0
3726,12.380554063638616,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.92,0.00,0.0,0.0
3727,12.381355684101889,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
3728,12.381770552100123,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.88,0.00,0.0,0.0
3729,12.383279874395585,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,3.97,0.00,4.0,4.0
3730,12.386270918232128,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.94,0.00,0.0,0.0
3731,12.39299923215008,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.88,0.00,4.0,4.0
3732,12.40427939551762,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.92,0.00,0.0,0.0
3733,12.408915790546693,site2,10.100.20.48:8001,chronostiny,gestureclass,6.24,3.88,0.00,4.0,4.0
3734,12.411961830008774,site2,10.100.20.49:8001,chronostiny,ecgclass,6.31,3.91,0.00,0.0,0.0
3735,12.41247362411288,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.83,0.00,0.0,0.0
3736,12.412729996409004,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,3.95,0.00,4.0,4.0
3737,12.415751352856494,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.83,0.00,4.0,4.0
3738,12.41833300720222,site2,10.100.20.48:8001,chronostiny,gestureclass,5.95,3.82,0.00,4.0,4.0
3739,12.424570923763685,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.81,0.00,4.0,4.0
3740,12.425869263683216,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.81,0.00,4.0,4.0
3741,12.426004263759099,site2,10.100.20.48:8001,chronostiny,gestureclass,5.94,3.83,0.00,4.0,4.0
3742,12.4278414013232,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.81,0.00,4.0,4.0
3743,12.439440288678252,site2,10.100.20.49:8001,chronostiny,ecgclass,7.12,4.31,0.00,0.0,0.0
3744,12.444732134191272,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.84,0.00,0.0,0.0
3745,12.444846652949558,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.82,0.00,0.0,0.0
3746,12.451769573171266,site2,10.100.20.48:8001,chronostiny,gestureclass,6.48,3.99,0.00,4.0,4.0
3747,12.453896476772243,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.95,0.00,0.0,0.0
3748,12.455409026914154,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.82,0.00,0.0,0.0
3749,12.456828291459795,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.93,0.00,4.0,4.0
3750,12.459842372978681,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.82,0.00,4.0,4.0
3751,12.462363368834096,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.83,0.00,4.0,4.0
3752,12.465926497734786,site2,10.100.20.49:8001,chronostiny,ecgclass,6.65,4.04,0.00,0.0,0.0
3753,12.4687680799192,site2,10.100.20.48:8001,chronostiny,gestureclass,6.23,3.89,0.00,4.0,4.0
3754,12.469286147105601,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.92,0.00,0.0,0.0
3755,12.470277403531387,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.82,0.00,0.0,0.0
3756,12.47640752713846,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.87,0.00,0.0,0.0
3757,12.480035659634884,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.85,0.00,0.0,0.0
3758,12.482018770524494,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.87,0.00,0.0,0.0
3759,12.48269086538965,site2,10.100.20.48:8001,chronostiny,gestureclass,6.75,4.05,0.00,4.0,4.0
3760,12.482716601271388,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.93,0.00,0.0,0.0
3761,12.483962610592332,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.89,0.00,4.0,4.0
3762,12.484150638639862,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.84,0.00,4.0,4.0
3763,12.486345067662157,site2,10.100.20.49:8001,chronostiny,ecgclass,6.29,3.97,0.00,0.0,0.0
3764,12.492094590716762,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.82,0.00,0.0,0.0
3765,12.493214692250609,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.83,0.00,0.0,0.0
3766,12.499488887938812,site2,10.100.20.48:8001,chronostiny,gestureclass,6.36,4.01,0.00,4.0,4.0
3767,12.503553235899956,site2,10.100.20.49:8001,chronostiny,ecgclass,6.21,3.91,0.00,0.0,0.0
3768,12.503999340041796,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.84,0.00,0.0,0.0
3769,12.507447353846109,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.83,0.00,0.0,0.0
3770,12.507995677608553,site2,10.100.20.48:8001,chronostiny,gestureclass,6.57,3.98,0.00,4.0,4.0
3771,12.511541027666297,site2,10.100.20.48:8001,chronostiny,gestureclass,6.11,3.88,0.00,4.0,4.0
3772,12.51205430853027,site2,10.100.20.49:8001,chronostiny,ecgclass,6.43,3.99,0.00,0.0,0.0
3773,12.513715714575047,site2,10.100.20.48:8001,chronostiny,gestureclass,6.28,3.88,0.00,4.0,4.0
3774,12.51650265113996,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.83,0.00,4.0,4.0
3775,12.516674941928725,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.85,0.00,4.0,4.0
3776,12.517229670909131,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.83,0.00,4.0,4.0
3777,12.518517217158882,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.87,0.00,4.0,4.0
3778,12.520585523328357,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.88,0.00,4.0,4.0
3779,12.527103409229431,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.83,0.00,4.0,4.0
3780,12.527794609655754,site2,10.100.20.49:8001,chronostiny,ecgclass,7.10,4.28,0.00,0.0,0.0
3781,12.529217608390665,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.89,0.00,0.0,0.0
3782,12.531370397243375,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.83,0.00,0.0,0.0
3783,12.532539271980486,site2,10.100.20.48:8001,chronostiny,gestureclass,6.58,3.99,0.00,4.0,4.0
3784,12.53581535638188,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.81,0.00,4.0,4.0
3785,12.536803770702926,site2,10.100.20.49:8001,chronostiny,ecgclass,6.41,4.01,0.00,0.0,0.0
3786,12.541736929926362,site2,10.100.20.48:8001,chronostiny,gestureclass,6.17,3.88,0.00,4.0,4.0
3787,12.544081959485055,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.90,0.00,0.0,0.0
3788,12.544382820597393,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
3789,12.547670066922388,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.93,0.00,4.0,4.0
3790,12.550477441330878,site2,10.100.20.49:8001,chronostiny,ecgclass,8.18,5.81,0.00,0.0,0.0
3791,12.551855416258045,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.90,0.00,0.0,0.0
3792,12.551892815542853,site2,10.100.20.48:8001,chronostiny,gestureclass,6.53,3.97,0.00,4.0,4.0
3793,12.55263955175538,site2,10.100.20.48:8001,chronostiny,gestureclass,5.89,3.81,0.00,4.0,4.0
3794,12.554374175323812,site2,10.100.20.49:8001,chronostiny,ecgclass,6.28,3.97,0.00,0.0,0.0
3795,12.555117628988242,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.87,0.00,4.0,4.0
3796,12.557989445044504,site2,10.100.20.48:8001,chronostiny,gestureclass,6.17,3.95,0.00,4.0,4.0
3797,12.562142523509653,site2,10.100.20.49:8001,chronostiny,ecgclass,6.30,3.99,0.00,0.0,0.0
3798,12.568602738853818,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.83,0.00,0.0,0.0
3799,12.572073532135168,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,3.93,0.00,4.0,4.0
3800,12.575966838860433,site2,10.100.20.49:8001,chronostiny,ecgclass,6.30,3.93,0.00,0.0,0.0
3801,12.579092243134394,site2,10.100.20.48:8001,chronostiny,gestureclass,6.23,3.88,0.00,4.0,4.0
3802,12.593201061626365,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.83,0.00,4.0,4.0
3803,12.594209255386705,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.82,0.00,4.0,4.0
3804,12.595241251180875,site2,10.100.20.49:8001,chronostiny,ecgclass,6.50,4.05,0.00,0.0,0.0
3805,12.595691440237426,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.90,0.00,4.0,4.0
3806,12.597907833737546,site2,10.100.20.49:8001,chronostiny,ecgclass,6.13,3.90,0.00,0.0,0.0
3807,12.59824484977184,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
3808,12.599294555047424,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.82,0.00,0.0,0.0
3809,12.601491539833384,site2,10.100.20.49:8001,chronostiny,ecgclass,5.92,3.82,0.00,0.0,0.0
3810,12.61202655158076,site2,10.100.20.48:8001,chronostiny,gestureclass,6.75,4.03,0.00,4.0,4.0
3811,12.623090068815586,site2,10.100.20.49:8001,chronostiny,ecgclass,6.20,3.92,0.00,0.0,0.0
3812,12.627628614277482,site2,10.100.20.49:8001,chronostiny,ecgclass,5.95,3.82,0.00,0.0,0.0
3813,12.62927217372214,site2,10.100.20.48:8001,chronostiny,gestureclass,6.53,3.93,0.00,4.0,4.0
3814,12.635951093163046,site2,10.100.20.49:8001,chronostiny,ecgclass,6.24,3.96,0.00,0.0,0.0
3815,12.642894741900776,site2,10.100.20.48:8001,chronostiny,gestureclass,11.75,4.12,0.00,4.0,4.0
3816,12.650928545690853,site2,10.100.20.49:8001,chronostiny,ecgclass,6.40,3.99,0.00,0.0,0.0
3817,12.65433428178528,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.89,0.00,4.0,4.0
3818,12.655085571987314,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.82,0.00,4.0,4.0
3819,12.655403902146269,site2,10.100.20.49:8001,chronostiny,ecgclass,6.32,3.98,0.00,0.0,0.0
3820,12.66361212339695,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
3821,12.663802618099366,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
3822,12.664972020664186,site2,10.100.20.48:8001,chronostiny,gestureclass,6.32,4.00,0.00,4.0,4.0
